District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Mahabubnagar,2020-11,107.8,18.909111111111113,31.212666666666667,46.67111111111111,89.07066666666667,0.14841849148418493,7.668126520681265
Mahabubnagar,2020-12,0.0,15.708602150537635,30.99741935483871,35.443655913978496,89.55247311827958,0.05253456221198157,7.227419354838709
Mahabubnagar,2021-01,17.8,17.052043010752687,31.778924731182798,38.20645161290322,93.74064516129033,,
Mahabubnagar,2021-02,0.0,15.90690476190476,32.79047619047619,27.332142857142856,85.5195238095238,,
Mahabubnagar,2021-03,0.0,18.861290322580643,36.5647311827957,19.623655913978496,76.80817204301076,,
Mahabubnagar,2021-04,676.2,22.92088888888889,37.77311111111111,26.50466666666667,74.80844444444445,0.023111111111111114,8.871333333333332
Mahabubnagar,2021-05,695.9,25.082978723404256,36.99787234042553,23.64368794326241,52.81361702127659,0.09475177304964538,6.2304964539007095
Mahabubnagar,2021-06,1717.2,23.73125,32.754583333333336,52.846041666666665,89.79375,0.5175,10.29
Mahabubnagar,2021-07,4092.2,23.15423387096774,30.53326612903226,68.48306451612903,94.70040322580645,0.4149193548387097,9.419959677419355
Mahabubnagar,2021-08,2681.8,23.099798387096776,30.960483870967742,66.43870967741935,94.93951612903226,0.15705645161290324,8.133266129032258
Mahabubnagar,2021-09,3081.0,22.389374999999998,30.27583333333333,72.64125,98.04145833333334,0.10770833333333334,7.29
Mahabubnagar,2021-10,982.0,21.331854838709678,32.61774193548387,54.242943548387096,96.08104838709677,0.010080645161290322,4.750403225806451
Mahabubnagar,2021-11,285.8,20.6275,30.272291666666668,59.30979166666667,93.96708333333332,0.0,0.0
Mahabubnagar,2021-12,1.2999999999999998,16.310282258064515,30.762298387096774,41.98830645161291,92.98629032258064,0.02439516129032258,5.020766129032259
Mahabubnagar,2022-01,119.2,16.492137096774194,30.450000000000003,41.5133064516129,90.80766129032257,0.04939516129032258,5.637298387096774
Mahabubnagar,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714285
Mahabubnagar,2022-03,35.1,20.206048387096775,36.373387096774195,24.034879032258065,78.30524193548388,0.010080645161290322,6.007459677419354
Mahabubnagar,2022-04,350.7,24.065,38.79625,26.744791666666668,77.57916666666667,0.004583333333333333,6.17
Mahabubnagar,2022-05,649.2,25.720161290322583,37.94334677419355,33.04516129032258,76.74334677419354,0.20325865580448066,8.60122199592668
Mahabubnagar,2022-06,1698.8,24.430833333333332,35.1575,44.56125,86.20958333333333,0.3095137420718816,9.05137420718816
Mahabubnagar,2022-07,4364.6,22.803024193548385,29.76774193548387,72.54495967741936,96.65040322580644,0.3668032786885246,8.302254098360656
Mahabubnagar,2022-08,3861.7,22.658467741935485,30.612499999999997,71.8334677419355,97.14173387096774,0.21166666666666664,7.578541666666666
Mahabubnagar,2022-09,2316.4,22.263958333333335,31.077083333333334,69.74791666666667,97.22916666666667,0.110412147505423,6.426030368763557
Mancherial,2019-01,620.9,13.814019851116626,29.073449131513648,40.49826302729528,91.46501240694789,0.04441687344913151,5.304962779156328
Mancherial,2019-02,23.7,18.256181318681318,32.66263736263736,37.926510989010985,87.46730769230768,0.04313186813186813,5.594917582417582
Mancherial,2019-03,293.6,22.407196029776674,36.20111662531017,33.33957816377171,76.45347394540943,0.1859801488833747,6.957196029776675
Mancherial,2019-04,192.6,26.19538461538462,40.015641025641024,26.84628205128205,67.13935897435897,0.14423076923076922,8.368461538461538
Mancherial,2019-05,96.0,29.74528535980149,43.10744416873449,20.363399503722086,55.80893300248139,0.13548387096774195,9.153598014888338
Mancherial,2019-06,1491.5,29.002037037037038,39.21407407407407,40.1712962962963,72.64055555555557,0.35962962962962963,10.571666666666667
Mancherial,2019-07,4904.9,25.770250896057345,33.294982078853046,65.47419354838709,92.25967741935484,0.33387096774193553,9.598387096774193
Mancherial,2019-08,6807.3,24.99372759856631,31.296415770609322,76.02222222222223,96.43637992831542,0.29838709677419356,8.891397849462365
Mancherial,2019-09,4821.2,24.586366538952745,31.70890804597701,75.56720945083015,96.33036398467432,0.22375478927203066,7.627777777777777
Mancherial,2019-10,2579.5,23.676911589008363,32.66568100358423,68.90887096774193,96.25089605734767,0.023655913978494623,5.718996415770609
Mancherial,2019-11,279.4,19.582962962962963,31.579074074074075,57.76555555555556,96.76962962962963,0.01074074074074074,4.731296296296296
Mancherial,2019-12,24.7,17.443697729988052,29.615173237753883,54.201254480286735,95.31143966547192,0.02252252252252252,4.909369369369369
Mancherial,2020-01,147.1,17.417025089605737,29.56827956989247,53.918458781362006,93.04784946236559,5.552150537634408,0.0
Mancherial,2020-02,391.3,18.47662835249042,31.541570881226054,46.00900383141762,88.70651340996169,6.118773946360153,0.0
Mancherial,2020-03,139.8,23.028136200716848,35.09820788530466,44.4236559139785,86.82759856630825,7.299641577060932,0.0
Mancherial,2020-04,250.4,25.05185185185185,38.16833333333334,34.461666666666666,77.38944444444445,8.167222222222222,
Mancherial,2020-05,869.6,28.308960573476703,41.13637992831541,28.60609318996416,69.11451612903227,10.206294964028777,
Mancherial,2020-06,3762.7,26.390925925925927,35.50185185185185,57.86907407407407,90.21333333333332,10.756424581005586,0.21266294227188082
Mancherial,2020-07,5215.3,25.3863201911589,33.588799283154124,71.18835125448028,97.51538231780168,8.598028673835126,0.08835125448028673
Mancherial,2020-08,6835.7,25.06687574671446,30.940412186379927,78.64357825567504,98.1186678614098,8.7252688172043,0.2768817204301075
Mancherial,2020-09,3899.0,25.440185185185186,33.6062962962963,73.53777777777778,98.44351851851852,6.598518518518518,0.024814814814814814
Mancherial,2020-10,1452.5,23.636559139784946,33.12401433691756,67.06397849462365,97.90591397849462,0.06384892086330936,5.270323741007195
Mancherial,2020-11,4.1000000000000005,18.78611111111111,31.993333333333336,47.150370370370375,92.7412962962963,0.05547309833024119,5.049165120593692
Mancherial,2020-12,0.0,14.476164874551971,31.03942652329749,40.298924731182794,94.48512544802867,0.007885304659498209,4.841756272401433
Mancherial,2021-01,35.2,17.28082437275986,31.993548387096777,46.48566308243728,94.87150537634409,,
Mancherial,2021-02,23.9,15.866666666666667,33.18988095238095,31.993452380952384,88.03551587301588,,
Mancherial,2021-03,0.0,21.091756272401437,36.8331541218638,27.62383512544803,78.54086021505377,,
Mancherial,2021-04,89.0,25.029074074074074,38.693333333333335,31.928703703703704,76.02296296296296,0.06962962962962964,7.779444444444444
Mancherial,2021-05,394.8,27.611583924349883,39.01040189125296,23.39231678486998,49.699408983451534,0.17884160756501183,5.941252955082742
Mancherial,2021-06,4053.3,25.628703703703703,34.397962962962964,61.07055555555555,93.57407407407408,0.07296296296296297,9.538703703703703
Mancherial,2021-07,6619.3,25.316308243727597,31.946415770609317,76.46308243727599,96.62724014336918,0.0453405017921147,7.807706093189964
Mancherial,2021-08,3253.0,25.29964157706093,32.39498207885305,74.1415770609319,96.67974910394265,0.02186379928315412,6.965591397849463
Mancherial,2021-09,4353.6,24.790185185185187,31.71277777777778,79.58981481481482,98.21222222222222,0.02666666666666667,6.136851851851852
Mancherial,2021-10,606.3,22.5831541218638,33.118458781362,62.69641577060931,96.53243727598566,0.004659498207885305,4.30752688172043
Mancherial,2021-11,438.1,20.76722222222222,31.89574074074074,58.91166666666667,95.12740740740742,0.0,0.0
Mancherial,2021-12,0.0,15.64874551971326,30.09426523297491,47.05752688172043,94.59982078853047,0.002867383512544803,4.118458781362007
Mancherial,2022-01,664.1,15.762365591397849,28.844982078853047,52.45824372759857,95.25913978494623,0.013440860215053764,4.493548387096775
Mancherial,2022-02,23.3,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Mancherial,2022-03,5.8,21.624014336917565,36.79695340501792,30.65573476702509,83.48960573476703,0.03172043010752688,5.166308243727599
Mancherial,2022-04,1.6,26.513518518518516,38.988703703703706,36.182037037037034,78.5687037037037,0.09148148148148148,6.594074074074074
Mancherial,2022-05,756.7,27.831899641577063,40.01272401433692,33.583512544802865,73.65555555555557,0.08905109489051094,8.384671532846715
Mancherial,2022-06,3109.9,26.933888888888887,37.09981481481482,47.84074074074074,82.54944444444443,0.05351851851851852,8.38037037037037
Mancherial,2022-07,14806.2,24.168996415770607,29.948745519713263,81.16863799283153,98.71075268817204,0.22652329749103944,7.989964157706092
Mancherial,2022-08,4415.4,25.068458781362008,32.36344086021505,69.56559139784946,97.24874551971327,0.1324955116696589,8.99048473967684
Mancherial,2022-09,5825.7,24.233703703703704,32.68981481481482,70.65296296296296,98.02277777777779,0.02259259259259259,7.868518518518519
Medak,2019-01,385.1,14.151059907834101,30.374838709677416,28.486082949308756,87.26147465437788,0.13330170777988615,7.509013282732448
Medak,2019-02,30.2,18.432142857142857,33.31448979591837,26.081122448979592,79.05663265306123,0.17762605042016807,9.206617647058824
Medak,2019-03,21.4,21.710230414746544,36.960092165898615,18.87594470046083,66.39253456221198,0.16385199240986717,10.3207779886148
Medak,2019-04,195.1,25.287904761904763,39.770857142857146,15.831333333333335,59.360095238095234,0.18382352941176472,10.90078431372549
Medak,2019-05,449.5,28.057235023041475,41.557972350230415,14.102672811059907,48.16589861751152,0.1260910815939279,11.680834914611006
Medak,2019-06,2268.2,26.337833333333336,37.757333333333335,37.037166666666664,78.2805,1.0835000000000001,14.668666666666669
Medak,2019-07,3770.4,23.835483870967742,32.19032258064516,64.15209677419355,94.86967741935483,1.1764516129032259,13.461451612903227
Medak,2019-08,4595.6,23.265967741935484,30.215806451612902,76.0508064516129,97.16306451612903,1.0974193548387097,11.840645161290322
Medak,2019-09,5443.2,22.617873563218392,30.24626436781609,79.19617816091954,98.55951149425287,0.40551724137931033,9.559310344827585
Medak,2019-10,2549.8,21.877876344086022,31.357526881720432,71.98594086021505,99.05462365591399,0.06564516129032258,7.25741935483871
Medak,2019-11,65.9,18.6245,31.25616666666667,52.039500000000004,98.31266666666666,0.0295,6.621166666666666
Medak,2019-12,16.6,17.301586021505376,29.368037634408605,49.38013440860215,95.46279569892474,0.10306451612903225,7.450483870967743
Medak,2020-01,21.0,17.369838709677417,30.458709677419357,44.44290322580645,93.83790322580646,9.048225806451612,0.0
Medak,2020-02,178.4,17.968103448275862,32.096896551724136,35.398620689655175,87.3003448275862,10.55,0.0
Medak,2020-03,426.1,21.496612903225806,35.12290322580645,31.457903225806454,84.02225806451614,11.155806451612904,0.0
Medak,2020-04,660.0,23.5185,37.852833333333336,24.569333333333333,75.82666666666667,11.251166666666666,
Medak,2020-05,462.0,26.598387096774193,39.836612903225806,23.60322580645161,66.29241935483871,11.929516129032258,
Medak,2020-06,3570.4,24.305833333333332,33.921166666666664,56.768166666666666,91.86166666666666,13.0935,0.5203333333333333
Medak,2020-07,6011.6,23.580215053763443,31.68061827956989,73.8683870967742,98.22432795698926,10.905967741935484,0.2467741935483871
Medak,2020-08,5469.9,23.136720430107527,29.51591397849462,83.86887096774193,98.79795698924733,11.123709677419354,0.6183870967741935
Medak,2020-09,5863.9,23.11116666666667,31.523,78.33416666666666,99.09616666666666,8.321166666666667,0.1105
Medak,2020-10,3900.6,21.745645161290323,31.360806451612905,67.55645161290323,98.5491935483871,0.041935483870967745,6.686290322580645
Medak,2020-11,22.8,17.350333333333335,30.87366666666667,44.03966666666667,95.15783333333333,0.029222972972972973,7.253885135135135
Medak,2020-12,0.0,14.404193548387097,30.357258064516127,34.225806451612904,94.39016129032258,0.014475873544093177,7.036938435940099
Medak,2021-01,29.5,17.35774193548387,31.290645161290325,40.12709677419355,96.83951612903226,,
Medak,2021-02,6.9,15.835357142857141,31.8,26.119107142857143,87.54071428571429,,
Medak,2021-03,25.0,19.482096774193547,35.75258064516129,18.19983870967742,76.63564516129033,,
Medak,2021-04,243.4,22.796833333333336,37.326166666666666,21.694,75.90116666666667,0.015333333333333332,9.045166666666667
Medak,2021-05,492.2,25.166945606694558,37.073953974895396,20.84152719665272,51.16799163179916,0.09539748953974896,6.9306485355648535
Medak,2021-06,3719.1,23.467301587301588,32.55126984126984,59.371428571428574,96.10888888888888,0.24031746031746032,10.041746031746031
Medak,2021-07,6904.2,23.266359447004607,30.4431643625192,75.6941628264209,97.69723502304147,0.29493087557603687,9.421812596006145
Medak,2021-08,3486.1,23.215668202764977,30.629493087557602,73.5173579109063,98.23809523809524,0.12964669738863288,8.743625192012288
Medak,2021-09,6543.1,22.600952380952382,30.16920634920635,77.2468253968254,98.94111111111111,0.07920634920634921,8.366825396825398
Medak,2021-10,1216.3999999999999,20.64715821812596,31.919508448540704,57.421198156682024,98.53778801843318,0.008602150537634409,7.051459293394777
Medak,2021-11,375.09999999999997,19.65285714285714,30.77857142857143,54.55888888888889,97.19126984126984,0.0,0.0
Medak,2021-12,0.5,15.566513056835637,30.027496159754225,40.84500768049155,96.74731182795699,0.028110599078341014,7.58678955453149
Medak,2022-01,240.8,15.989093701996927,29.168817204301078,44.13026113671275,95.17910906298003,0.050230414746543786,8.127342549923194
Medak,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714286
Medak,2022-03,29.5,20.529032258064515,35.81044546850998,22.270353302611365,80.47895545314901,0.014746543778801843,7.796774193548387
Medak,2022-04,33.6,24.45126984126984,38.7184126984127,22.420158730158732,76.89095238095238,0.023809523809523808,7.898888888888889
Medak,2022-05,1158.7,25.484024577572963,37.82857142857143,30.65253456221198,76.70230414746543,0.12703533026113673,10.487250384024577
Medak,2022-06,2917.5,24.595873015873014,34.51095238095238,47.15111111111111,87.10888888888888,0.18328025477707005,10.985668789808917
Medak,2022-07,11516.5,22.601689708141322,28.748387096774195,78.9268817204301,98.28817204301075,0.47296466973886325,10.128878648233487
Medak,2022-08,2573.9,22.964055299539172,30.175576036866357,77.24086021505377,97.93041474654378,0.30414746543778803,9.178341013824886
Medak,2022-09,4633.0,22.368253968253967,30.33079365079365,76.34984126984128,98.63873015873016,0.14570063694267515,7.331050955414012
Medchal-Malkajgiri,2019-01,693.7,15.659170506912442,29.72700460829493,33.89299539170507,86.74497695852534,0.12128078817733991,5.436059113300493
Medchal-Malkajgiri,2019-02,24.4,19.562244897959182,33.03,33.36336734693877,82.74346938775511,0.15164473684210528,5.78969298245614
Medchal-Malkajgiri,2019-03,3.8,22.09115207373272,36.39419354838709,25.475944700460833,74.0563133640553,0.18295114656031905,6.40777666999003
Medchal-Malkajgiri,2019-04,945.5,24.812285714285714,38.81952380952381,23.109809523809524,72.10914285714286,0.07699386503067485,6.713292433537832
Medchal-Malkajgiri,2019-05,710.1,28.54967741935484,40.909677419354836,18.57216589861751,55.164792626728115,0.06930091185410335,7.49645390070922
Medchal-Malkajgiri,2019-06,1257.1,26.59622222222222,37.559555555555555,37.674,73.30022222222222,0.9353333333333332,10.854888888888889
Medchal-Malkajgiri,2019-07,1821.0,24.315483870967743,32.14709677419355,58.001505376344085,86.5584946236559,1.2374193548387096,9.049247311827957
Medchal-Malkajgiri,2019-08,2293.5,23.668172043010753,30.69333333333333,65.06,88.92924731182795,0.9539784946236559,9.236774193548388
Medchal-Malkajgiri,2019-09,4171.2,22.917472657610585,30.22382421920353,67.90766353187043,92.3637311041449,0.5255172413793103,7.124597701149425
Medchal-Malkajgiri,2019-10,2441.3,22.226789399370045,30.686639513413706,64.72240447485609,93.7563432171174,0.06258064516129033,5.3288172043010755
Medchal-Malkajgiri,2019-11,4.2,20.000222222222224,30.493333333333332,50.376666666666665,89.59066666666668,0.10377777777777779,5.526888888888888
Medchal-Malkajgiri,2019-12,55.699999999999996,18.183710872162486,28.06776322363419,53.06408819376561,90.70149342891278,0.1324731182795699,6.438494623655914
Medchal-Malkajgiri,2020-01,128.2,18.545161290322582,29.43698924731183,47.04774193548387,87.55032258064516,8.051827956989246,0.0
Medchal-Malkajgiri,2020-02,69.0,19.017011494252873,30.865057471264365,38.49264367816092,83.39310344827587,9.572183908045977,0.0
Medchal-Malkajgiri,2020-03,149.9,22.10989247311828,34.240645161290324,34.44838709677419,81.34881720430107,9.628387096774194,0.0
Medchal-Malkajgiri,2020-04,177.8,24.588222222222225,37.174,28.02111111111111,70.42222222222222,10.796666666666667,
Medchal-Malkajgiri,2020-05,205.2,27.413333333333334,39.1905376344086,26.51784946236559,64.45763440860215,10.1247311827957,
