location_aaq,lat_aaq,lon_aaq,location_aqi,lat_aqi,lon_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2,aqi,altitude
Punjagutta,17.42616000000004,78.45210000000003,Khairthabad RTA,,,2016-09-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-09-01,0.2142508,0.8359008,15.01611,12.20577,33.10981,33.41584,1.731564,3.494502,22.06474,4.771528,39.0,464.0
Zoopark,16.777300000000025,78.01248000000004,Balanagar,16.948050000000023,78.18444000000005,2016-09-01,0.6080295,0.46,16.81935,9.616372,35.21622,16.50282,18.25027,40.64415,20.9,6.854236,84.55555555555556,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,17.42616000000004,78.45210000000003,2016-09-01,0.6513595,0.48,19.08601,,,25.69912,6.258852,0.5106961,25.9,6.812404,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,17.62516000000005,78.08237000000008,2016-09-01,0.1713147,0.6868904,23.22283,17.6016,62.67391,64.87439,2.991331,7.201514,19.21792,7.906579,46.44444444444444,531.0
Punjagutta,17.42616000000004,78.45210000000003,"Buddha Purnima Project office, Tank Bund",,,2016-09-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,IITH ,,,2016-09-01,0.2142508,0.8359008,15.01611,12.20577,33.10981,33.41584,1.731564,3.494502,22.06474,4.771528,,464.0
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",,,2016-09-01,0.6080295,0.46,16.81935,9.616372,35.21622,16.50282,18.25027,40.64415,20.9,6.854236,,530.0
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",,,2016-09-01,0.6513595,0.48,19.08601,,,25.69912,6.258852,0.5106961,25.9,6.812404,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,,,2016-09-01,0.1713147,0.6868904,23.22283,17.6016,62.67391,64.87439,2.991331,7.201514,19.21792,7.906579,,531.0
Punjagutta,17.42616000000004,78.45210000000003,Panjagutta,17.42616000000004,78.45210000000003,2016-10-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2016-10-01,0.3756523,0.9505968,43.41203,13.97383,94.40902,47.63754,2.374345,2.606006,35.47315,11.81311,84.0,464.0
Zoopark,16.777300000000025,78.01248000000004,Zoopark,16.777300000000025,78.01248000000004,2016-10-01,0.8675299,0.71,59.96438,15.59165,115.4603,42.48441,14.25198,26.96811,31.3,6.086657,122.41935483870968,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,17.45876000000004,78.44310000000007,2016-10-01,0.9306112,0.63,44.68506,,,51.16865,9.441895,0.833448,52.4,13.71205,92.93548387096774,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,17.56176000000005,78.17238000000003,2016-10-01,0.2501884,0.8775281,55.8727,24.6967,132.7546,69.47612,4.950235,2.3534,30.22503,21.40628,125.16666666666669,531.0
Punjagutta,17.42616000000004,78.45210000000003,Khairthabad RTA,,,2016-10-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-10-01,0.3756523,0.9505968,43.41203,13.97383,94.40902,47.63754,2.374345,2.606006,35.47315,11.81311,57.0,464.0
Zoopark,16.777300000000025,78.01248000000004,Balanagar,16.948050000000023,78.18444000000005,2016-10-01,0.8675299,0.71,59.96438,15.59165,115.4603,42.48441,14.25198,26.96811,31.3,6.086657,109.88888888888889,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,17.42616000000004,78.45210000000003,2016-10-01,0.9306112,0.63,44.68506,,,51.16865,9.441895,0.833448,52.4,13.71205,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,17.62516000000005,78.08237000000008,2016-10-01,0.2501884,0.8775281,55.8727,24.6967,132.7546,69.47612,4.950235,2.3534,30.22503,21.40628,73.11111111111111,531.0
Punjagutta,17.42616000000004,78.45210000000003,"Buddha Purnima Project office, Tank Bund",,,2016-10-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,IITH ,,,2016-10-01,0.3756523,0.9505968,43.41203,13.97383,94.40902,47.63754,2.374345,2.606006,35.47315,11.81311,,464.0
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",,,2016-10-01,0.8675299,0.71,59.96438,15.59165,115.4603,42.48441,14.25198,26.96811,31.3,6.086657,,530.0
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",,,2016-10-01,0.9306112,0.63,44.68506,,,51.16865,9.441895,0.833448,52.4,13.71205,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,,,2016-10-01,0.2501884,0.8775281,55.8727,24.6967,132.7546,69.47612,4.950235,2.3534,30.22503,21.40628,,531.0
Punjagutta,17.42616000000004,78.45210000000003,Panjagutta,17.42616000000004,78.45210000000003,2016-11-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2016-11-01,0.5151196,0.6319687,76.64773,25.14931,142.6903,65.09923,3.015898,1.535049,45.04376,18.47602,96.66666666666669,464.0
Zoopark,16.777300000000025,78.01248000000004,Zoopark,16.777300000000025,78.01248000000004,2016-11-01,1.289749,0.95,103.6406,20.3662,176.5938,64.88364,13.72478,21.57681,39.4,13.80522,240.6,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,17.45876000000004,78.44310000000007,2016-11-01,0.8132905,0.75,72.96806,,,60.38508,10.20555,0.8136029,83.1,30.47144,158.0,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,17.56176000000005,78.17238000000003,2016-11-01,0.1268122,0.9384981,101.9308,23.27017,194.0749,44.70104,2.120187,1.022733,56.72544,36.83995,230.16666666666663,531.0
Punjagutta,17.42616000000004,78.45210000000003,Khairthabad RTA,,,2016-11-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-11-01,0.5151196,0.6319687,76.64773,25.14931,142.6903,65.09923,3.015898,1.535049,45.04376,18.47602,79.0,464.0
Zoopark,16.777300000000025,78.01248000000004,Balanagar,16.948050000000023,78.18444000000005,2016-11-01,1.289749,0.95,103.6406,20.3662,176.5938,64.88364,13.72478,21.57681,39.4,13.80522,161.55555555555554,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,17.42616000000004,78.45210000000003,2016-11-01,0.8132905,0.75,72.96806,,,60.38508,10.20555,0.8136029,83.1,30.47144,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,17.62516000000005,78.08237000000008,2016-11-01,0.1268122,0.9384981,101.9308,23.27017,194.0749,44.70104,2.120187,1.022733,56.72544,36.83995,78.66666666666667,531.0
Punjagutta,17.42616000000004,78.45210000000003,"Buddha Purnima Project office, Tank Bund",,,2016-11-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,IITH ,,,2016-11-01,0.5151196,0.6319687,76.64773,25.14931,142.6903,65.09923,3.015898,1.535049,45.04376,18.47602,,464.0
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",,,2016-11-01,1.289749,0.95,103.6406,20.3662,176.5938,64.88364,13.72478,21.57681,39.4,13.80522,,530.0
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",,,2016-11-01,0.8132905,0.75,72.96806,,,60.38508,10.20555,0.8136029,83.1,30.47144,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,,,2016-11-01,0.1268122,0.9384981,101.9308,23.27017,194.0749,44.70104,2.120187,1.022733,56.72544,36.83995,,531.0
Punjagutta,17.42616000000004,78.45210000000003,Panjagutta,17.42616000000004,78.45210000000003,2016-12-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2016-12-01,0.4,0.8,35.9,17.1,80.3,42.9,2.4,1.1,34.9,9.8,91.0,464.0
Zoopark,16.777300000000025,78.01248000000004,Zoopark,16.777300000000025,78.01248000000004,2016-12-01,1.4,1.1,58.5,16.8,117.0,48.6,9.7,2.7,28.6,8.8,242.0,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,17.45876000000004,78.44310000000007,2016-12-01,0.7,0.9,46.6,,,45.5,10.7,1.0,67.6,10.4,193.0,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,17.56176000000005,78.17238000000003,2016-12-01,0.1,1.0,43.2,22.0,96.0,65.1,1.7,1.0,44.4,14.1,212.0,531.0
Punjagutta,17.42616000000004,78.45210000000003,Khairthabad RTA,,,2016-12-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-12-01,0.4,0.8,35.9,17.1,80.3,42.9,2.4,1.1,34.9,9.8,103.0,464.0
Zoopark,16.777300000000025,78.01248000000004,Balanagar,16.948050000000023,78.18444000000005,2016-12-01,1.4,1.1,58.5,16.8,117.0,48.6,9.7,2.7,28.6,8.8,155.44444444444446,530.0
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,17.42616000000004,78.45210000000003,2016-12-01,0.7,0.9,46.6,,,45.5,10.7,1.0,67.6,10.4,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,17.62516000000005,78.08237000000008,2016-12-01,0.1,1.0,43.2,22.0,96.0,65.1,1.7,1.0,44.4,14.1,75.0,531.0
Punjagutta,17.42616000000004,78.45210000000003,"Buddha Purnima Project office, Tank Bund",,,2016-12-01,,,,,,,,,,,,532.0
HCU,17.802515696000057,79.01075984700003,IITH ,,,2016-12-01,0.4,0.8,35.9,17.1,80.3,42.9,2.4,1.1,34.9,9.8,,464.0
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",,,2016-12-01,1.4,1.1,58.5,16.8,117.0,48.6,9.7,2.7,28.6,8.8,,530.0
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",,,2016-12-01,0.7,0.9,46.6,,,45.5,10.7,1.0,67.6,10.4,,549.0
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,,,2016-12-01,0.1,1.0,43.2,22.0,96.0,65.1,1.7,1.0,44.4,14.1,,531.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Balanagar,16.948050000000023,78.18444000000005,2016-01-01,,,,57.0,184.0,29.2,,,,4.3,162.66666666666666,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,Uppal,17.405770000000075,78.55911000000003,2016-01-01,,,,58.0,116.0,24.7,,,,4.2,112.33333333333331,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"Jubilee Hills, Police station",,,2016-01-01,,,,76.0,111.0,28.7,,,,4.2,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",,,2016-01-01,,,,,,,,,,,,528.0
"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,"Charminar, TSRTC bus station ",,,2016-01-01,,,,75.0,134.0,32.0,,,,4.2,,199.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",,,2016-01-01,,,,,,,,,,,,571.0
R.C.Puram,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2016-01-01,,,,21.0,98.0,28.0,,,,6.0,98.11111111111111,464.0
Sangareddy,17.62516000000005,78.08237000000008,Sangareddy,17.62516000000005,78.08237000000008,2016-01-01,,,,,79.0,23.0,,,,5.0,79.22222222222223,525.0
Gaddapotharam,17.657340000000033,78.37400000000008,Gaddapotharam,17.657340000000033,78.37400000000008,2016-01-01,,,,,97.0,27.0,,,,5.0,96.66666666666669,606.0
"Nalgonda RO, Building",17.057120000000054,79.26848000000007,Nalgonda,17.057120000000054,79.26848000000007,2016-01-01,,,,21.3,64.0,27.0,,,,7.0,64.11111111111111,238.0
Subhasnagar/         Nizamabad,18.685830000000067,78.10758000000004,Nizamabad,18.67154000000005,78.09880000000004,2016-01-01,,,,,,,,,,,62.333333333333336,383.0
Adilabad/  Mandamarri,18.96506000000005,79.47475000000009,Godavarikhani,18.75626000000005,79.50920000000008,2016-01-01,,,,,,,,,,,108.125,170.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,"Balanagar , CITD office ",,,2016-01-01,,,,57.0,184.0,29.2,,,,4.3,,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,"Uppal, Modern food Industry, IDA",,,2016-01-01,,,,58.0,116.0,24.7,,,,4.2,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,KBRN Park,17.425586534500578,78.41925295602329,2016-01-01,,,,76.0,111.0,28.7,,,,4.2,80.0,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,ECIL,,,2016-01-01,,,,,,,,,,,,528.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,Jeedimetla,17.521830000000023,78.45433000000008,2016-01-01,,,,,,,,,,,150.77777777777777,571.0
R.C.Puram,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-01-01,,,,21.0,98.0,28.0,,,,6.0,77.0,464.0
Sangareddy,17.62516000000005,78.08237000000008,Pashamylaram,17.56176000000005,78.17238000000003,2016-01-01,,,,,79.0,23.0,,,,5.0,111.0,525.0
Gaddapotharam,17.657340000000033,78.37400000000008,"Jeedimetla, Industrial Association building",,,2016-01-01,,,,,97.0,27.0,,,,5.0,,606.0
"Nalgonda RO, Building",17.057120000000054,79.26848000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",,,2016-01-01,,,,21.3,64.0,27.0,,,,7.0,,238.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Kothur,17.147830000000056,78.28888000000006,2016-01-01,,,,57.0,184.0,29.2,,,,4.3,96.55555555555556,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,ECIL,,,2016-01-01,,,,58.0,116.0,24.7,,,,4.2,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"KBRN Park, DFO office ",,,2016-01-01,,,,76.0,111.0,28.7,,,,4.2,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Nacharam, Police station ",,,2016-01-01,,,,,,,,,,,,528.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,Komaplly,,,2016-01-01,,,,,,,,,,,,571.0
R.C.Puram,17.802515696000057,79.01075984700003,IITH ,,,2016-01-01,,,,21.0,98.0,28.0,,,,6.0,,464.0
Sangareddy,17.62516000000005,78.08237000000008,ICRISAT,,,2016-01-01,,,,,79.0,23.0,,,,5.0,,525.0
Gaddapotharam,17.657340000000033,78.37400000000008,Sympony Park,,,2016-01-01,,,,,97.0,27.0,,,,5.0,,606.0
"Nalgonda RO, Building",17.057120000000054,79.26848000000007,Jubilee Hills,17.038170000000036,79.28520000000003,2016-01-01,,,,21.3,64.0,27.0,,,,7.0,106.11111111111111,238.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Balanagar,16.948050000000023,78.18444000000005,2016-02-01,,,,71.0,208.0,26.3,,,,4.6,175.66666666666666,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,Uppal,17.405770000000075,78.55911000000003,2016-02-01,,,,64.0,105.0,26.0,,,,4.4,101.88888888888889,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"Jubilee Hills, Police station",,,2016-02-01,,,,79.0,129.0,28.5,,,,4.4,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",,,2016-02-01,,,,,,,,,,,,528.0
"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,"Charminar, TSRTC bus station ",,,2016-02-01,,,,105.0,129.0,30.0,,,,4.5,,199.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",,,2016-02-01,,,,,,,,,,,,571.0
R.C.Puram,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2016-02-01,,,,21.0,97.0,28.0,,,,6.0,96.55555555555556,464.0
Sangareddy,17.62516000000005,78.08237000000008,Sangareddy,17.62516000000005,78.08237000000008,2016-02-01,,,,,70.0,23.0,,,,5.0,70.11111111111111,525.0
Gaddapotharam,17.657340000000033,78.37400000000008,Gaddapotharam,17.657340000000033,78.37400000000008,2016-02-01,,,,,95.0,27.0,,,,5.0,95.44444444444444,606.0
"Nalgonda RO, Building",17.057120000000054,79.26848000000007,Nalgonda,17.057120000000054,79.26848000000007,2016-02-01,,,,21.2,62.0,27.0,,,,6.0,61.44444444444444,238.0
Subhasnagar/         Nizamabad,18.685830000000067,78.10758000000004,Nizamabad,18.67154000000005,78.09880000000004,2016-02-01,,,,,,,,,,,63.66666666666666,383.0
Adilabad/  Mandamarri,18.96506000000005,79.47475000000009,Godavarikhani,18.75626000000005,79.50920000000008,2016-02-01,,,,,,,,,,,92.33333333333331,170.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,"Balanagar , CITD office ",,,2016-02-01,,,,71.0,208.0,26.3,,,,4.6,,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,"Uppal, Modern food Industry, IDA",,,2016-02-01,,,,64.0,105.0,26.0,,,,4.4,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,KBRN Park,17.425586534500578,78.41925295602329,2016-02-01,,,,79.0,129.0,28.5,,,,4.4,66.0,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,ECIL,,,2016-02-01,,,,,,,,,,,,528.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,Jeedimetla,17.521830000000023,78.45433000000008,2016-02-01,,,,,,,,,,,122.77777777777776,571.0
R.C.Puram,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-02-01,,,,21.0,97.0,28.0,,,,6.0,76.0,464.0
Sangareddy,17.62516000000005,78.08237000000008,Pashamylaram,17.56176000000005,78.17238000000003,2016-02-01,,,,,70.0,23.0,,,,5.0,93.33333333333331,525.0
Gaddapotharam,17.657340000000033,78.37400000000008,"Jeedimetla, Industrial Association building",,,2016-02-01,,,,,95.0,27.0,,,,5.0,,606.0
"Nalgonda RO, Building",17.057120000000054,79.26848000000007,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",,,2016-02-01,,,,21.2,62.0,27.0,,,,6.0,,238.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Kothur,17.147830000000056,78.28888000000006,2016-02-01,,,,71.0,208.0,26.3,,,,4.6,81.5,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,ECIL,,,2016-02-01,,,,64.0,105.0,26.0,,,,4.4,,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"KBRN Park, DFO office ",,,2016-02-01,,,,79.0,129.0,28.5,,,,4.4,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Nacharam, Police station ",,,2016-02-01,,,,,,,,,,,,528.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,Komaplly,,,2016-02-01,,,,,,,,,,,,571.0
R.C.Puram,17.802515696000057,79.01075984700003,IITH ,,,2016-02-01,,,,21.0,97.0,28.0,,,,6.0,,464.0
Sangareddy,17.62516000000005,78.08237000000008,ICRISAT,,,2016-02-01,,,,,70.0,23.0,,,,5.0,,525.0
Gaddapotharam,17.657340000000033,78.37400000000008,Sympony Park,,,2016-02-01,,,,,95.0,27.0,,,,5.0,,606.0
"Nalgonda RO, Building",17.057120000000054,79.26848000000007,Jubilee Hills,17.038170000000036,79.28520000000003,2016-02-01,,,,21.2,62.0,27.0,,,,6.0,123.22222222222224,238.0
"Balanagar , CITD office ",16.948050000000023,78.18444000000005,Balanagar,16.948050000000023,78.18444000000005,2016-03-01,,,,88.0,124.0,37.7,,,,4.5,116.125,563.0
"Uppal, Modern food Industry, IDA",17.405770000000075,78.55911000000003,Uppal,17.405770000000075,78.55911000000003,2016-03-01,,,,85.0,96.0,23.8,,,,4.5,93.88888888888889,502.0
"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,"Jubilee Hills, Police station",,,2016-03-01,,,,84.0,109.0,30.3,,,,4.4,,594.0
"Paradise, HMWS &SB Pump house",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",,,2016-03-01,,,,,,,,,,,,528.0
"Charminar, TSRTC bus station ",17.597800017147236,80.00123000703809,"Charminar, TSRTC bus station ",,,2016-03-01,,,,83.0,109.0,33.4,,,,4.5,,199.0
"Jeedimetla, Industrial Association Office",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",,,2016-03-01,,,,,,,,,,,,571.0
R.C.Puram,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2016-03-01,,,,21.0,93.0,27.0,,,,7.0,93.22222222222224,464.0
Sangareddy,17.62516000000005,78.08237000000008,Sangareddy,17.62516000000005,78.08237000000008,2016-03-01,,,,,75.0,21.0,,,,5.0,74.77777777777777,525.0
